"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72259803970","2024-05-04T21:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","67","73","0.18","TS:7 +RA:02 |RA TS TS |RA",,,"81",,"SCT:04 18 BKN:07 70 OVC:08 100","29.27","3.00","69","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12605/04/24 21:15:02 METAR KADS 050315Z 00000KT 3SM +TSRA SCT018 BKN070 OVC100 23/20 A2996 RMK AO2 LTG DSNT ALQDS P0018 T02290195","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-04T21:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","64","70","0.29","TS:7 |TS TS |",,,"81",,"SCT:04 18 BKN:07 36 OVC:08 70","29.27","3.00","66","170","18","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12605/04/24 21:35:02 METAR KADS 050335Z 17005G16KT 3SM TS SCT018 BKN036 OVC070 21/18 A2996 RMK AO2 LTG DSNT ALQDS P0029 T02110177","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-04T21:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","67","69","0.40","TS:7 |TS TS |",,,"91",,"SCT:04 35 BKN:07 48 OVC:08 75","29.26","3.00","68","110","21","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12605/04/24 21:55:02 METAR KADS 050355Z 11013G18KT 3SM TS SCT035 BKN048 OVC075 21/19 A2995 RMK AO2 LTG DSNT ALQDS P0040 T02080192","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-04T22:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","66","68","0.03","TS:7 |TS TS |",,,"92",,"SCT:04 47 BKN:07 65 OVC:08 85","29.24","7.00","67","070",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12305/04/24 22:15:02 METAR KADS 050415Z 07007KT 7SM TS SCT047 BKN065 OVC085 20/19 A2993 RMK AO2 LTG DSNT ALQDS P0003 T02000187","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-04T22:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","63","66","0.08","VCTS:7 ||",,,"89",,"BKN:07 60 BKN:07 75 OVC:08 85","29.25","4.00","64","060",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12505/04/24 22:35:02 METAR KADS 050435Z 06007KT 4SM VCTS BKN060 BKN075 OVC085 19/17 A2994 RMK AO2 LTG DSNT ALQDS P0008 T01910173","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-04T22:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","62","67","0.12","TS:7 |TS TS |",,,"83",,"BKN:07 60 OVC:08 75","29.23","7.00","64","030",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11605/04/24 22:55:02 METAR KADS 050455Z 03006KT 7SM TS BKN060 OVC075 20/17 A2992 RMK AO2 LTG DSNT ALQDS P0012 T01960167","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-04T23:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","66","68","0.02","TS:7 |TS TS |",,,"91",,"SCT:04 60 OVC:08 75","29.27","7.00","67","110",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11605/04/24 23:15:02 METAR KADS 050515Z 11005KT 7SM TS SCT060 OVC075 20/19 A2996 RMK AO2 LTG DSNT ALQDS P0002 T02020187","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-04T23:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","67","69","0.06","TS:7 +RA:02 |RA TS TS |RA",,,"95",,"SCT:04 12 SCT:04 34 OVC:08 70","29.28","10.00","68","130","25","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13005/04/24 23:35:02 METAR KADS 050535Z 13016G22KT 10SM +TSRA SCT012 SCT034 OVC070 20/20 A2997 RMK AO2 LTG DSNT ALQDS P0006 T02030195","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-04T23:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","65","65","0.13","TS:7 RA:02 |RA TS TS |RA",,,"100",,"SCT:04 10 BKN:07 40 OVC:08 49","29.29","7.00","65","090","23","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15605/04/24 23:55:02 METAR KADS 050555Z 09011G20KT 7SM TSRA SCT010 BKN040 OVC049 19/19 A2998 RMK AO2 LTG DSNT ALQDS P0013 60065 T01860186 10255 20186 402690186","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-04T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"73s",,,"29.23",,"8.2","8s",,"0s","80s","65","030","25","0.65",,,"110s","15s","TS RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD38724 HR PRECIPITATION (IN): 0.65 WEATHER(CODE):3  24 HR MAX TEMP (F): 8024 HR MIN TEMP (F): 65AVERAGE STATION PRESSURE(D):29.228 PEAK WIND SPEED (MPH): 25 PEAK WIND DIR (DEG): 30 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):110 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.2 24 HR AVG TEMP (F): 73HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  8","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0536","1912",
"72259803970","2024-05-05T00:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","65","65","0.13","* * |* |*",,,"100",,"SCT:04 13 BKN:07 30 OVC:08 49","29.28","4.00","65","110",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12805/05/24 00:15:02 METAR KADS 050615Z 11009KT 4SM +VCTSRA SCT013 BKN030 OVC049 19/19 A2997 RMK AO2 LTG DSNT ALQDS P0013 T01850185","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T00:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","65","65","0.25","VCTS:7 ||",,,"100",,"SCT:04 7 BKN:07 19 OVC:08 47","29.27","2.50","65","090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12905/05/24 00:35:02 METAR KADS 050635Z 09005KT 2 1/2SM VCTS SCT007 BKN019 OVC047 19/19 A2996 RMK AO2 LTG DSNT ALQDS P0025 T01860186","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T00:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","65","65","0.35",,,,"100",,"SCT:04 7 BKN:07 37 OVC:08 47","29.27","1.50","65","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13005/05/24 00:55:02 METAR KADS 050655Z 00000KT 1 1/2SM SCT007 BKN037 OVC047 19/19 A2996 RMK AO2 LTG DSNT ALQDS P0035 T01850185 PWINO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T01:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","65","65","0.09","TS:7 |TS TS |",,,"100",,"OVC:08 16","29.28","1.75","65","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11305/05/24 01:15:02 METAR KADS 050715Z 00000KT 1 3/4SM TS OVC016 19/19 A2997 RMK AO2 LTG DSNT ALQDS P0009 T01860186","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T01:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","65","65","0.21","TS:7 |TS TS |",,,"100",,"SCT:04 3 BKN:07 9 OVC:08 14","29.28","1.75","65","180",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12705/05/24 01:35:02 METAR KADS 050735Z 18005KT 1 3/4SM TS SCT003 BKN009 OVC014 19/19 A2997 RMK AO2 LTG DSNT ALQDS P0021 T01860186","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T01:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","65","65","0.43","+RA:02 |RA |RA",,,"100",,"SCT:04 3 BKN:07 10 OVC:08 39","29.28","3.00","65","180",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12405/05/24 01:55:02 METAR KADS 050755Z 18003KT 3SM +RA SCT003 BKN010 OVC039 19/19 A2997 RMK AO2 LTG DSNT ALQDS P0043 T01860186","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T02:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","65","65","0.14",,,,"100",,"BKN:07 4 BKN:07 12 OVC:08 27","29.27","1.25V","65","240",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14505/05/24 02:15:02 METAR KADS 050815Z 24004KT 1 1/4SM BKN004 BKN012 OVC027 18/18 A2996 RMK AO2 VIS 1/2V3 LTG DSNT NE THRU SE P0014 T01830183 PWINO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T02:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","65","65","0.27",,,,"100",,"SCT:04 3 BKN:07 26 OVC:08 42","29.26","3.00","65","190",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11105/05/24 02:35:02 METAR KADS 050835Z 19004KT 3SM SCT003 BKN026 OVC042 18/18 A2995 RMK AO2 P0027 T01810181 PWINO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T02:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","65","65","0.30",,,,"100",,"SCT:04 7 BKN:07 50 OVC:08 75","29.23","7.00","65","170",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13605/05/24 02:55:02 METAR KADS 050855Z 17006KT 7SM SCT007 BKN050 OVC075 18/18 A2992 RMK AO2 LTG DSNT N THRU SE P0030 60109 T01810181 PWINO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T03:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","65","65",,,,,"100",,"SCT:04 50 SCT:04 70 SCT:04 85","29.22","10.00","65","150",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11705/05/24 03:15:02 METAR KADS 050915Z 15008KT 10SM SCT050 SCT070 SCT085 18/18 A2991 RMK AO2 LTG DSNT N T01810181 PWINO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T03:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","64","64","0.01",,,,"100",,"SCT:04 110","29.20","10.00","64","120",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/05/24 03:35:02 METAR KADS 050935Z 12008KT 10SM SCT110 18/18 A2989 RMK AO2 P0001 T01800180 PWINO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T03:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","65","65","0.01",,,,"100",,"SCT:04 10 BKN:07 85 OVC:08 110","29.19","10.00","65","090",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/05/24 03:55:02 METAR KADS 050955Z 09010KT 10SM SCT010 BKN085 OVC110 18/18 A2988 RMK AO2 P0001 T01810181 PWINO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T04:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","65","65",,,,,"100",,"SCT:04 18 SCT:04 55 OVC:08 100","29.15","10.00","65","090","21","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10905/05/24 04:15:02 METAR KADS 051015Z 09013G18KT 10SM SCT018 SCT055 OVC100 18/18 A2984 RMK AO2 T01810181 PWINO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T04:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","65","65","0.01",,,,"100",,"SCT:04 8 SCT:04 55 SCT:04 80","29.16","10.00","65","100","23","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11505/05/24 04:35:02 METAR KADS 051035Z 10011G20KT 10SM SCT008 SCT055 SCT080 18/18 A2985 RMK AO2 P0001 T01830183 PWINO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","63","66",,"BR:1 ||",,,"88",,"BKN:07 8 OVC:08 110","29.18","10.00","64","290","16","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08505/05/24 04:53:02 METAR KADS 051053Z 29003G14KT 10SM BR BKN008 OVC110 19/17 A2987 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T05:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","63","66",,"BR:1 ||",,,"88",,"OVC:08 10","29.21","10.00","64","100",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07505/05/24 05:47:02 METAR KADS 051147Z 10003KT 10SM BR OVC010 19/17 A2990 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T06:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","63","68",,,,,"83",,"BKN:07 18 BKN:07 35","29.22","13.00","65","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07905/05/24 06:47:02 METAR KADS 051247Z 18004KT 13SM BKN018 BKN035 20/17 A2991 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T07:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","63","68",,,,,"83",,"BKN:07 35","29.25","13.00","65","110",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07205/05/24 07:47:02 METAR KADS 051347Z 11003KT 13SM BKN035 20/17 A2994 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T08:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","63","68",,,,,"83",,"OVC:08 17","29.25","13.00","65","150",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07205/05/24 08:47:02 METAR KADS 051447Z 15003KT 13SM OVC017 20/17 A2994 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T09:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","63","70",,,,,"78",,"BKN:07 17 OVC:08 24","29.25","13.00","66","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07905/05/24 09:47:02 METAR KADS 051547Z 00000KT 13SM BKN017 OVC024 21/17 A2994 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T10:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","63","72",,,,,"73",,"OVC:08 22","29.24","13.00","66","220",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07205/05/24 10:47:02 METAR KADS 051647Z 22004KT 13SM OVC022 22/17 A2993 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T11:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","63","73",,,,,"69",,"BKN:07 24","29.23","13.00","67","290",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07205/05/24 11:47:02 METAR KADS 051747Z 29005KT 13SM BKN024 23/17 A2992 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T12:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","63","75",,,,,"65",,"BKN:07 28","29.22","13.00","67","340",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07205/05/24 12:47:02 METAR KADS 051847Z 34004KT 13SM BKN028 24/17 A2991 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T13:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","63","77",,,,,"61",,"BKN:07 32","29.22","10.00","68","330",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07205/05/24 13:47:02 METAR KADS 051947Z 33003KT 10SM BKN032 25/17 A2991 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T14:48:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","63","79",,,,,"58",,"BKN:07 36","29.19","13.00","69","200",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07205/05/24 14:48:02 METAR KADS 052048Z 20004KT 13SM BKN036 26/17 A2988 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T15:48:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","64","81",,,,,"58",,"BKN:07 42 BKN:07 50","29.19","13.00","70","150",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07905/05/24 15:48:02 METAR KADS 052148Z 15004KT 13SM BKN042 BKN050 27/18 A2988 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T16:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","63","81",,,,,"54",,"BKN:07 43 BKN:07 50","29.18","13.00","69","100",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07905/05/24 16:47:02 METAR KADS 052247Z 10006KT 13SM BKN043 BKN050 27/17 A2987 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T17:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","63","81",,,,,"54",,"SCT:04 41 BKN:07 90","29.18","13.00","69","140",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07905/05/24 17:47:02 METAR KADS 052347Z 14007KT 13SM SCT041 BKN090 27/17 A2987 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T18:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","63","79",,,,,"58",,"SCT:04 65","29.19","13.00","69","130",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07205/05/24 18:55:01 METAR KADS 060055Z 13006KT 13SM SCT065 26/17 A2988 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T19:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","63","77",,,,,"61",,"BKN:07 85","29.20","13.00","68","140",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07205/05/24 19:47:01 METAR KADS 060147Z 14005KT 13SM BKN085 25/17 A2989 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T20:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","64","77",,,,,"65",,"SCT:04 44 BKN:07 65 OVC:08 90","29.21","13.00","69","140",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08605/05/24 20:47:01 METAR KADS 060247Z 14006KT 13SM SCT044 BKN065 OVC090 25/18 A2990 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T21:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","65","75",,,,,"71",,"SCT:04 42 BKN:07 55 BKN:07 65","29.22","10.00","69","150",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/05/24 21:15:02 METAR KADS 060315Z 15007KT 10SM SCT042 BKN055 BKN065 24/18 A2991 RMK AO2 T02410184 PWINO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T21:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","65","75",,,,,"72",,"SCT:04 44 BKN:07 50 OVC:08 65","29.22","10.00","69","160",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/05/24 21:35:02 METAR KADS 060335Z 16008KT 10SM SCT044 BKN050 OVC065 24/19 A2991 RMK AO2 T02400186 PWINO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T21:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","66","75",,,,,"72",,"OVC:08 44","29.22","10.00","69","170",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09205/05/24 21:55:02 METAR KADS 060355Z 17007KT 10SM OVC044 24/19 A2991 RMK AO2 T02410187 PWINO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259803970","2024-05-05T22:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","67","75",,,,,"75",,"SCT:04 41 OVC:08 47","29.21","10.00","70","170",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/05/24 22:15:02 METAR KADS 060415Z 17003KT 10SM SCT041 OVC047 24/19 A2990 RMK AO2 T02400192 PWINO","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
